UF,CIDADE,BAIRRO
PE,SAO LOURENCO DA MATA,CONSTANTINO
PE,SAO LOURENCO DA MATA,CORREGO DO MARUIM
PE,SAO LOURENCO DA MATA,COSME E DAMIAO - SAO LOUR
PE,SAO LOURENCO DA MATA,CUSCUS
PE,SAO LOURENCO DA MATA,DISTRITO INDUSTRIAL
PE,SAO LOURENCO DA MATA,ENG COEPE
PE,SAO LOURENCO DA MATA,ENG PICHAO
PE,SAO LOURENCO DA MATA,ENGENHO COVAS
PE,SAO LOURENCO DA MATA,ENGENHO SAO JOAO
PE,SAO LOURENCO DA MATA,ERCINA LAPENDA
PE,SAO LOURENCO DA MATA,ESPERANCA
PE,SAO LOURENCO DA MATA,ESTRADA DE ALDEIA
PE,SAO LOURENCO DA MATA,ESTRADA DO TIP
PE,SAO LOURENCO DA MATA,GLEBA PATRIARCA
PE,SAO LOURENCO DA MATA,GOITA
PE,SAO LOURENCO DA MATA,GREEN GARDEN
PE,SAO LOURENCO DA MATA,GUABIRABA - SAO LOURENCO
PE,SAO LOURENCO DA MATA,HELENA MORAIS
PE,SAO LOURENCO DA MATA,IMBIRIBEIRA
PE,SAO LOURENCO DA MATA,INABE - SAO LOURENCO DA M
PE,SAO LOURENCO DA MATA,IRINEU TEIXEIRA
PE,SAO LOURENCO DA MATA,ITAJAI
PE,SAO LOURENCO DA MATA,ITAPEMA - SAO LOURENCO DA
PE,SAO LOURENCO DA MATA,JARDIM NOVA ESPERANA‡A
PE,SAO LOURENCO DA MATA,JARDIM PENEDO
PE,SAO LOURENCO DA MATA,JARDIM TRIUNFO
PE,SAO LOURENCO DA MATA,JD PRIMAVERA - SAO LOUREN
PE,SAO LOURENCO DA MATA,LABANCA
PE,SAO LOURENCO DA MATA,LAJES
PE,SAO LOURENCO DA MATA,LIBERATO
PE,SAO LOURENCO DA MATA,LOT ALVORADA
PE,SAO LOURENCO DA MATA,LOT CAP
PE,SAO LOURENCO DA MATA,LOT G PATRIARCA
PE,SAO LOURENCO DA MATA,LOT IRINEU TEXEIRA
PE,SAO LOURENCO DA MATA,LOT MALAQUIAS
PE,SAO LOURENCO DA MATA,LOT PAULO AFONSO
PE,SAO LOURENCO DA MATA,LOT PROGRESSO
PE,SAO LOURENCO DA MATA,LOT S HELENA
PE,SAO LOURENCO DA MATA,LOT SAO JOAO
PE,SAO LOURENCO DA MATA,LOT. BELA VISTA
PE,SAO LOURENCO DA MATA,LOT. CAIARA
PE,SAO LOURENCO DA MATA,LOT. LIBERATO
PE,SAO LOURENCO DA MATA,LOT. NEZONOPOLES
PE,SAO LOURENCO DA MATA,LOTTO PAU BRASIL
PE,SAO LOURENCO DA MATA,MARTINICA
PE,SAO LOURENCO DA MATA,MARUIM
PE,SAO LOURENCO DA MATA,MATRIZ DA LUZ
PE,SAO LOURENCO DA MATA,MURIBARA
PE,SAO LOURENCO DA MATA,MURIBARA ALTO
PE,SAO LOURENCO DA MATA,MURIBARA II
PE,SAO LOURENCO DA MATA,MURIBECA
PE,SAO LOURENCO DA MATA,NINCHO
PE,SAO LOURENCO DA MATA,NOVA ESPERANCA
PE,SAO LOURENCO DA MATA,NOVA TIUMA
PE,SAO LOURENCO DA MATA,O FRIA
PE,SAO LOURENCO DA MATA,OITERAO
PE,SAO LOURENCO DA MATA,OITERO PEDRO
PE,SAO LOURENCO DA MATA,PARQUE
PE,SAO LOURENCO DA MATA,PARQUE CAPIBARIBE
PE,SAO LOURENCO DA MATA,PARQUE TIP
PE,SAO LOURENCO DA MATA,PATRIARCA
PE,SAO LOURENCO DA MATA,PAU FERRO
PE,SAO LOURENCO DA MATA,PAULO AFONSO
PE,SAO LOURENCO DA MATA,PEDRO CORREIA
PE,SAO LOURENCO DA MATA,PENEDO
PE,SAO LOURENCO DA MATA,PENEDO DE BAIXO
PE,SAO LOURENCO DA MATA,PENEDO DE CIMA
PE,SAO LOURENCO DA MATA,PENEDO DE DENTRO
PE,SAO LOURENCO DA MATA,PIXETE
PE,SAO LOURENCO DA MATA,PRIMAVERA - SAO LOURENCO
PE,SAO LOURENCO DA MATA,R. B. CARUARU
PE,SAO LOURENCO DA MATA,RECANTO ALDEIA
PE,SAO LOURENCO DA MATA,REINADO
PE,SAO LOURENCO DA MATA,RONCARIO
PE,SAO LOURENCO DA MATA,ROSA SELVAGEM - SAO LOURE
PE,SAO LOURENCO DA MATA,ROSARIO
PE,SAO LOURENCO DA MATA,ROSINA LABANCA
PE,SAO LOURENCO DA MATA,RURAL
PE,SAO LOURENCO DA MATA,RUZANOPOLIS
PE,SAO LOURENCO DA MATA,SANTANA
PE,SAO LOURENCO DA MATA,SAO JOAO
PE,SAO LOURENCO DA MATA,SAO JOAO S PAULO
PE,SAO LOURENCO DA MATA,SAO LOURENCO
PE,SAO LOURENCO DA MATA,SAO LOURENCO DA MATA
PE,SAO LOURENCO DA MATA,SAO LOURENCO DA MATA (RUR
PE,SAO LOURENCO DA MATA,SAO SEBASTIAO
PE,SAO LOURENCO DA MATA,SITIO PEDRA
PE,SAO LOURENCO DA MATA,STA FE
PE,SAO LOURENCO DA MATA,STA TEREZINHA
PE,SAO LOURENCO DA MATA,STA. HELENA
PE,SAO LOURENCO DA MATA,STA. ROSA
PE,SAO LOURENCO DA MATA,STO. ANTONIO
PE,SAO LOURENCO DA MATA,TABATINGA
PE,SAO LOURENCO DA MATA,TAPACURA
PE,SAO LOURENCO DA MATA,TELPE
PE,SAO LOURENCO DA MATA,TIMBI
PE,SAO LOURENCO DA MATA,TIP
PE,SAO LOURENCO DA MATA,TIUMA
PE,SAO LOURENCO DA MATA,TIUMA II
PE,SAO LOURENCO DA MATA,UMUARAMA
PE,SAO LOURENCO DA MATA,VALE DO MARUIM
PE,SAO LOURENCO DA MATA,VALE VERDE
PE,SAO LOURENCO DA MATA,VARZEA FRIA
PE,SAO LOURENCO DA MATA,VERA CRUZ - SAO LOURENCO
PE,SAO LOURENCO DA MATA,VILA COHAB
PE,SAO LOURENCO DA MATA,VILA DAS PEDREIRAS
PE,SAO LOURENCO DA MATA,VILA DO ROSARIO
PE,SAO LOURENCO DA MATA,VILA DOURADO
PE,SAO LOURENCO DA MATA,VILA ERCINA LAPENDA
PE,SAO LOURENCO DA MATA,VILA MARUIM
PE,SAO LOURENCO DA MATA,VILA N S DA LUZ
PE,SAO LOURENCO DA MATA,VILA QUERENCIA
PE,SAO LOURENCO DA MATA,VILA REINADO
PE,SAO LOURENCO DA MATA,VILA RICA
PE,SAO LOURENCO DA MATA,VILA SAUDADE
PE,SAO LOURENCO DA MATA,VILA TIUMA
PE,SAO LOURENCO DA MATA,VL PEDREIRAS - SAO LOUREN
PE,SAO PAULO,CERQUEIRA CESAR
PE,SAO PAULO,JARDIM CANADA
PE,SAO PAULO,TATUAPE
PE,SAO VICENTE FERRER,ACUDE NOVO
PE,SAO VICENTE FERRER,ALTO DA IGREJA
PE,SAO VICENTE FERRER,ALTO DO CARROSSEL
PE,SAO VICENTE FERRER,CAIXA DAGUA
PE,SAO VICENTE FERRER,CENTRO
PE,SAO VICENTE FERRER,CHA DO ESQUECIDO
PE,SAO VICENTE FERRER,CHA DO ESQUECIDO (RUR)
PE,SAO VICENTE FERRER,CHA ESQUECIDO
PE,SAO VICENTE FERRER,CIDADE
PE,SAO VICENTE FERRER,COHAB
PE,SAO VICENTE FERRER,COQUE
PE,SAO VICENTE FERRER,CRUZEIRO
PE,SAO VICENTE FERRER,EDSON REGIS
PE,SAO VICENTE FERRER,FUNDO DA MALA
PE,SAO VICENTE FERRER,GUANDU
PE,SAO VICENTE FERRER,GUARAPE
PE,SAO VICENTE FERRER,JARARACA
PE,SAO VICENTE FERRER,LOT BOM FUTURO
PE,SAO VICENTE FERRER,LOT EDSON REGIS
PE,SAO VICENTE FERRER,LOT PE. NAZARENO
PE,SAO VICENTE FERRER,LOT. AURORA
PE,SAO VICENTE FERRER,LOT. IBC
PE,SAO VICENTE FERRER,LOT. NOVO
PE,SAO VICENTE FERRER,M. MARINHEIRO
PE,SAO VICENTE FERRER,MACAPARANA
PE,SAO VICENTE FERRER,PE. NAZARENO
PE,SAO VICENTE FERRER,PIRAUA
PE,SAO VICENTE FERRER,RECREIO
PE,SAO VICENTE FERRER,RESIDENCIAL
PE,SAO VICENTE FERRER,RURAL
PE,SAO VICENTE FERRER,SAO J SIRIGI
PE,SAO VICENTE FERRER,SAO JOSE DO SIRIGI
PE,SAO VICENTE FERRER,SAO JOSE DO SIRIGI (RUR)
PE,SAO VICENTE FERRER,SAO VICENTE
PE,SAO VICENTE FERRER,SAO VICENTE (RURAL)
PE,SAO VICENTE FERRER,SAO VICENTE DE FERRER
PE,SAO VICENTE FERRER,SAO VICENTE DE FERRER (RU
PE,SAO VICENTE FERRER,SIRIGI
PE,SAO VICENTE FERRER,SITIO LERO
PE,SAO VICENTE FERRER,VILA SIRIGI
PE,SAO VICENTE FERRER,VILA SIRIJI
PE,SAO VICENTE FERRER,ZONA RURAL SAO VICENTE FE
PE,SERRA TALHADA,AABB
PE,SERRA TALHADA,AGUA BRANCA
PE,SERRA TALHADA,ALEGRE
PE,SERRA TALHADA,ALTO DA CONCEICAO
PE,SERRA TALHADA,ALTO SILVEIRA
PE,SERRA TALHADA,ALTOS
PE,SERRA TALHADA,ANJICO
PE,SERRA TALHADA,AREA RURAL DE SERRA TALHADA
PE,SERRA TALHADA,BANDEIRANTES
PE,SERRA TALHADA,BATUCAO
PE,SERRA TALHADA,BERNARDO VIEIRA
PE,SERRA TALHADA,BOM JESUS
PE,SERRA TALHADA,BOM SUCESSO
PE,SERRA TALHADA,BOMBA
PE,SERRA TALHADA,BORBOREMA
PE,SERRA TALHADA,BR 232
PE,SERRA TALHADA,CACHICHOLA
PE,SERRA TALHADA,CACHOEIRA
PE,SERRA TALHADA,CACHOEIRA II
PE,SERRA TALHADA,CAGEP
PE,SERRA TALHADA,CAICARINHA DA PENHA
PE,SERRA TALHADA,CAICARINHA DA PENHA (RUR)
PE,SERRA TALHADA,CALUMBI
PE,SERRA TALHADA,CAPITAO
PE,SERRA TALHADA,CAXIXOLA
PE,SERRA TALHADA,CEMITERIO
PE,SERRA TALHADA,CENTRO
PE,SERRA TALHADA,CIPO
PE,SERRA TALHADA,COHAB
PE,SERRA TALHADA,CONCEICAO
PE,SERRA TALHADA,CX ECONOMICA
PE,SERRA TALHADA,DNOCS
PE,SERRA TALHADA,ESCADINHA
PE,SERRA TALHADA,ESQUINA XV
PE,SERRA TALHADA,ESTACAO
PE,SERRA TALHADA,ESTRADA SACO
PE,SERRA TALHADA,EXPOSICAO
PE,SERRA TALHADA,EXTREMA
PE,SERRA TALHADA,FACULDADE
PE,SERRA TALHADA,FAZENDA
PE,SERRA TALHADA,FAZENDA AGUA BRANCA
PE,SERRA TALHADA,FAZENDA BAIXIO DA CARNAUBA
PE,SERRA TALHADA,FAZENDA BARRA CABACA
PE,SERRA TALHADA,FAZENDA BARROS JAZIGO
PE,SERRA TALHADA,FAZENDA BATATA
PE,SERRA TALHADA,FAZENDA CABANA
PE,SERRA TALHADA,FAZENDA CAICARINHA
PE,SERRA TALHADA,FAZENDA CALDEIRAO
PE,SERRA TALHADA,FAZENDA GAVIAO
PE,SERRA TALHADA,FAZENDA GROTOES
PE,SERRA TALHADA,FAZENDA HERCULANO
PE,SERRA TALHADA,FAZENDA INGAZEIRA
PE,SERRA TALHADA,FAZENDA JARDIM
PE,SERRA TALHADA,FAZENDA JAZIGO
PE,SERRA TALHADA,FAZENDA JUAZEIRINHO
PE,SERRA TALHADA,FAZENDA JUAZEIRO
PE,SERRA TALHADA,FAZENDA LAMBEDOR
PE,SERRA TALHADA,FAZENDA MACAMBIRA
PE,SERRA TALHADA,FAZENDA MUTUCA
PE,SERRA TALHADA,FAZENDA PASSAGEM DO JUAZE
PE,SERRA TALHADA,FAZENDA PEDRA PARTIDA
PE,SERRA TALHADA,FAZENDA POCO DA CERCA
PE,SERRA TALHADA,FAZENDA SANHARO
PE,SERRA TALHADA,FAZENDA SAO FRANCISCO
PE,SERRA TALHADA,FAZENDA SERRA VERMELHA
PE,SERRA TALHADA,FAZENDA TAMBORIZINHO
PE,SERRA TALHADA,FERROVIARIA
PE,SERRA TALHADA,INGAZEIRA
PE,SERRA TALHADA,IPSEP
PE,SERRA TALHADA,JARDIM
PE,SERRA TALHADA,JARDIM OLIVEIRAS
PE,SERRA TALHADA,JATIUCA
PE,SERRA TALHADA,JAZIGO
PE,SERRA TALHADA,JOSE ALVES DE CARVALHO NUNES
PE,SERRA TALHADA,JOSE TOME DE SOUZA RAMOS
PE,SERRA TALHADA,JUAZEIRINHO
PE,SERRA TALHADA,LARANJA VELHO
PE,SERRA TALHADA,LIBERDADE
PE,SERRA TALHADA,LINHA FERRIA
PE,SERRA TALHADA,LOGRADOURO
PE,SERRA TALHADA,LOGRADOURO (RUR)
PE,SERRA TALHADA,LOT. E
PE,SERRA TALHADA,LOT. VARZEA
PE,SERRA TALHADA,LOTTO JARDIM PLANALTO
PE,SERRA TALHADA,LOTTO LUAR DO SERTAO
PE,SERRA TALHADA,LOTTO OESTE NOVO
PE,SERRA TALHADA,LOTTO STA EDWIRGES
PE,SERRA TALHADA,LUANDA
PE,SERRA TALHADA,M BREJEIRO
PE,SERRA TALHADA,M DE ZE ANTONIO
PE,SERRA TALHADA,MALHADA
PE,SERRA TALHADA,MALHADA CORTADA
PE,SERRA TALHADA,MALHADA DO JUA
PE,SERRA TALHADA,MUTIRAO
PE,SERRA TALHADA,N SA DE FATIMA
PE,SERRA TALHADA,N. SA. DA CONCEICAO
PE,SERRA TALHADA,N. SA. DA PENHA
PE,SERRA TALHADA,N. SA. DO ROSARIO
PE,SERRA TALHADA,N.SA. DO CARMO
PE,SERRA TALHADA,NOVA BOMBA
PE,SERRA TALHADA,NOVO HORIZONTE
PE,SERRA TALHADA,PAJEU
PE,SERRA TALHADA,PE. CICERO
PE,SERRA TALHADA,PEREIRA ATRAS
PE,SERRA TALHADA,PEREIRAO
PE,SERRA TALHADA,POCO REDONDO
PE,SERRA TALHADA,POLYVALENTE
PE,SERRA TALHADA,QUINTANDINHA
PE,SERRA TALHADA,REDENCAO
PE,SERRA TALHADA,REG. CIPOS
PE,SERRA TALHADA,RURAL
PE,SERRA TALHADA,S CACHOEIRINHA
PE,SERRA TALHADA,S J B VERMELHO
PE,SERRA TALHADA,SACO
PE,SERRA TALHADA,SACO DA ROCA
PE,SERRA TALHADA,SACO ROCA RURAL
PE,SERRA TALHADA,SANTA RITA
PE,SERRA TALHADA,SANTANA
PE,SERRA TALHADA,SANTOS DUMONT
PE,SERRA TALHADA,SAO CRISTOVAO
PE,SERRA TALHADA,SAO FRANCISCO
PE,SERRA TALHADA,SAO JOAO BARRO VERMELHO
PE,SERRA TALHADA,SAO MIGUEL
PE,SERRA TALHADA,SAO PEDRO
PE,SERRA TALHADA,SAO SEBASTIAO
PE,SERRA TALHADA,SERRA CRUZEIRO
PE,SERRA TALHADA,SERRA TALHADA
PE,SERRA TALHADA,SERRA TALHADA (RUR)
PE,SERRA TALHADA,SERRA TALHADA RURAL
PE,SERRA TALHADA,SERRA VERMELHA
PE,SERRA TALHADA,SERRINHA
PE,SERRA TALHADA,SERRINHA (RUR)
PE,SERRA TALHADA,SITIO
PE,SERRA TALHADA,SITIO BARRA
PE,SERRA TALHADA,SITIO BOM SUSSESO
PE,SERRA TALHADA,SITIO CACHOEIRA
PE,SERRA TALHADA,SITIO CALDEIRAO
PE,SERRA TALHADA,SITIO CARUA
PE,SERRA TALHADA,SITIO CIPO
PE,SERRA TALHADA,SITIO INGAZEIRA
PE,SERRA TALHADA,SITIO LAGOINHA
PE,SERRA TALHADA,SITIO MULUNGU
PE,SERRA TALHADA,SITIO SAO DOMINGOS
PE,SERRA TALHADA,SITIO SAO JOSE
PE,SERRA TALHADA,SITIO STA. RITA
PE,SERRA TALHADA,STA. RITA (RUR)
PE,SERRA TALHADA,TANCREDO NEVES
PE,SERRA TALHADA,TAUAPIRANGA
PE,SERRA TALHADA,TAUAPIRANGA (RUR)
PE,SERRA TALHADA,TAUPIRANGA
PE,SERRA TALHADA,TERCEIRO DISTRITO
PE,SERRA TALHADA,TUAPIRANGA
PE,SERRA TALHADA,US
PE,SERRA TALHADA,VARZEA
PE,SERRA TALHADA,VARZINHA
PE,SERRA TALHADA,VILA BELA
PE,SERRA TALHADA,VILA COHAB
PE,SERRA TALHADA,VILA DA CAIXA
PE,SERRA TALHADA,VILA FERROVIARIA
PE,SERRA TALHADA,VILA IPSEP
PE,SERRA TALHADA,VILA LUANDA
PE,SERRA TALHADA,VILA MILITAR
PE,SERRA TALHADA,VILA NOVA
PE,SERRA TALHADA,VILA RODOVIARIA
PE,SERRA TALHADA,XIQUE XIQUE
PE,SERRITA,ACUDE VELHO
PE,SERRITA,CAIXA DAGUA
PE,SERRITA,CENTRO
PE,SERRITA,COHAB
PE,SERRITA,DIVINO
PE,SERRITA,FREI DAMIAO
PE,SERRITA,GRANITO
PE,SERRITA,IPSEP
PE,SERRITA,IPUEIRA (RUR)
PE,SERRITA,LOT. ZE PEDRO
PE,SERRITA,LOTTO VILA SERRITA
PE,SERRITA,MAMELUCO DE CIMA
PE,SERRITA,MAMELUCO DE CIMA (RUR)
PE,SERRITA,MATADOURO
PE,SERRITA,MUNDO NOVO
PE,SERRITA,MUNDO NOVO - LOCALIDADE
PE,SERRITA,MUNDO NOVO (RUR)
PE,SERRITA,N SA DA CONCEICAO
PE,SERRITA,NOSSA SRA DE LOURDES
PE,SERRITA,ORI
PE,SERRITA,ORI (RUR)
PE,SERRITA,PE 507
PE,SERRITA,PE. CICERO
PE,SERRITA,RESIDENCIA
PE,SERRITA,RURAL
PE,SERRITA,SANTA ROSA - SEDE
PE,SERRITA,SAO FRANCISCO DO BRIGADA
PE,SERRITA,SAO FRANCISCO DO BRIGIDA RURAL
PE,SERRITA,SERRITA - RURAL
PE,SERRITA,SERRITA (RUR)
PE,SERRITA,SITIO CAMPO GRANDE
PE,SERRITA,SITIO MAMELUCO
PE,SERRITA,STA ROSA
PE,SERRITA,VILA COHAB
PE,SERRITA,VILA DA PE 507 - SERRITA
PE,SERRITA,VILA DE SAO MIGUEL
PE,SERRITA,VILA IPSEP
PE,SERRITA,VILA MUNICIPAL
PE,SERRITA,VILA N SA DA CONCEICAO
PE,SERRITA,VILA VAQUEIRO
PE,SERTANIA,ALBUQUERQUE - SERTANIA
PE,SERTANIA,ALBUQUERQUE NE
PE,SERTANIA,ALBUQUERQUE NE (RUR)
PE,SERTANIA,ALGODOES
PE,SERTANIA,ALGODOES (RUR)
PE,SERTANIA,ALM FERNANDES
PE,SERTANIA,ALTO AFOGADOS
PE,SERTANIA,ALTO CERAMICA
PE,SERTANIA,ALTO DA CONCEICAO
PE,SERTANIA,ALTO DO CEMITERIO
PE,SERTANIA,ALTO DO CEU
PE,SERTANIA,ALTO DO RIO BRANCO
PE,SERTANIA,ARCILON ALVES
PE,SERTANIA,ARCILON FREIRE
PE,SERTANIA,ARCILON GOMES
PE,SERTANIA,BR 110
PE,SERTANIA,BR 423
PE,SERTANIA,BR 423 - SERTANIA
PE,SERTANIA,CACIMBA
PE,SERTANIA,CACIMBINHA
PE,SERTANIA,CAIXA ECONOMICA
PE,SERTANIA,CAROA
PE,SERTANIA,CAROALINA
PE,SERTANIA,CAROLINA RURAL
PE,SERTANIA,CENTRO
PE,SERTANIA,CENTRO SOCIAL
PE,SERTANIA,CHA ARRUDA - SERTANIA
PE,SERTANIA,CHA BARAUNA - SERTANIA
PE,SERTANIA,CHA MODELO - SERTANIA
PE,SERTANIA,CHA STA CLARA - SERTANIA
PE,SERTANIA,CHA STA CRUZ - SERTANIA
PE,SERTANIA,CHACARA JERICO - SERTANIA
PE,SERTANIA,CHACARA LAETOLANIA - SERT
PE,SERTANIA,CHACARA NS DAS DORES - SE
PE,SERTANIA,CHACARA VALENCA - SERTANI
PE,SERTANIA,CIPO
PE,SERTANIA,COCANE
PE,SERTANIA,COHAB
PE,SERTANIA,COHAB I
PE,SERTANIA,COHAB II
PE,SERTANIA,COHAB NOVA
PE,SERTANIA,CRUZEIRO
PE,SERTANIA,CRUZEIRO DO NORDESTE
PE,SERTANIA,CRUZEIRO DO NORDESTE (RUR
PE,SERTANIA,FAZ ACUDE BARRA - SERTANI
PE,SERTANIA,FAZ ALTO DOS ALDOS - SERT
PE,SERTANIA,FAZ ALTOS NOMES - SERTANI
PE,SERTANIA,FAZ AMARRA CAMELA - SERTA
PE,SERTANIA,FAZ BARRIGUDA - SERTANIA
PE,SERTANIA,FAZ BOA VISTA - SERTANIA
PE,SERTANIA,FAZ CACHOEIRA - SERTANIA
PE,SERTANIA,FAZ FERNANDES - SERTANIA
PE,SERTANIA,FAZ IPOEIRAS - SERTANIA
PE,SERTANIA,FAZ LAGOA DO PEIXE - SERT
PE,SERTANIA,FAZ LAGOA SALGADA - SERTA
PE,SERTANIA,FAZ MACAMBIRA - SERTANIA
PE,SERTANIA,FAZ MATA - SERTANIA
PE,SERTANIA,FAZ MOXOTO - SERTANIA
PE,SERTANIA,FAZ NOVA - SERTANIA
PE,SERTANIA,FAZ PAU DARCO - SERTANIA
PE,SERTANIA,FAZ PENHA - SERTANIA
PE,SERTANIA,FAZ RECREIO - SERTANIA
PE,SERTANIA,FAZ RIACHO DO MEL - SERTA
PE,SERTANIA,FAZ SANTA - SERTANIA
PE,SERTANIA,FAZ SAO BENTO - SERTANIA
PE,SERTANIA,FAZ STA FE - SERTANIA
PE,SERTANIA,FAZ VARZEA DO ALGODAO - S
PE,SERTANIA,FAZ VARZEA LIMPA - SERTAN
PE,SERTANIA,FAZENDA BARRA - SERTANIA
PE,SERTANIA,FAZENDA CACHOEIRA
PE,SERTANIA,FAZENDA CACHOEIRINHA - SE
PE,SERTANIA,FAZENDA PAU DARCO
PE,SERTANIA,FAZENDA PEOES
PE,SERTANIA,FELICIANO - SERTANIA
PE,SERTANIA,FERRO NOVO
PE,SERTANIA,FERRO VELHO
PE,SERTANIA,FICTICIO
PE,SERTANIA,FORMIGA
PE,SERTANIA,FRANCISCO DIAS ARAUJO
PE,SERTANIA,GRJ LUCIA - SERTANIA
PE,SERTANIA,GRJ STA MARIA - SERTANIA
PE,SERTANIA,HENRIQUE DIAS
PE,SERTANIA,IMACULADA CONCEICAO
PE,SERTANIA,IPOEIRA DO MEIO
PE,SERTANIA,JARDIM COCANE
PE,SERTANIA,KM 19
PE,SERTANIA,LOT ALTO DA CONCEICAO
PE,SERTANIA,LOT MARIO MELO
PE,SERTANIA,LOT NOVA SERTANIA
PE,SERTANIA,LOT PADILHA
PE,SERTANIA,LOT STO. ANTONIO
PE,SERTANIA,LOTTO DOS LINS
PE,SERTANIA,MACAMBIRA
PE,SERTANIA,MANICOBA
PE,SERTANIA,MARIO MELO
PE,SERTANIA,MARIO MELO NOVO
PE,SERTANIA,MODERNA
PE,SERTANIA,MODERNA (RUR)
PE,SERTANIA,MONTEIRO
PE,SERTANIA,NOVA SERTANIA
PE,SERTANIA,ODILON PIERRE
PE,SERTANIA,PERNAMBUQUINHO
PE,SERTANIA,RESIDENCIAL
PE,SERTANIA,RIO BRANCO
PE,SERTANIA,RIO DA BARRA
PE,SERTANIA,ROD BR 110 - SERTANIA
PE,SERTANIA,ROD PE SERTANIA - SERTANI
PE,SERTANIA,RODOVIA PE 265
PE,SERTANIA,RODOVIARIA
PE,SERTANIA,RURAL
PE,SERTANIA,SERTANIA
PE,SERTANIA,SERTANIA (RUR)
PE,SERTANIA,SHOPIA DANTAS
PE,SERTANIA,SILAS BRITO
PE,SERTANIA,SIT. BREJO VELHO
PE,SERTANIA,SIT. CASA VELHA
PE,SERTANIA,SITIO ACUDE DA BARRA - SE
PE,SERTANIA,SITIO AMARRA CAMELA - SER
PE,SERTANIA,SITIO APITO - SERTANIA
PE,SERTANIA,SITIO BARRA - SERTANIA
PE,SERTANIA,SITIO BARRA DE LUCENA - S
PE,SERTANIA,SITIO BARRA VELHA - SERTA
PE,SERTANIA,SITIO BOM JESUS - SERTANI
PE,SERTANIA,SITIO BOM NOME - SERTANIA
PE,SERTANIA,SITIO CABOCLO - SERTANIA
PE,SERTANIA,SITIO CACHOEIRA NOVA - SE
PE,SERTANIA,SITIO CALDEIRAO
PE,SERTANIA,SITIO CALDEIRAO - SERTANI
PE,SERTANIA,SITIO CALDEIRAOZINHO - SE
PE,SERTANIA,SITIO CARNAUBA - SERTANIA
PE,SERTANIA,SITIO CAROA
PE,SERTANIA,SITIO CAROA - SERTANIA
PE,SERTANIA,SITIO CAROA DE BAIXO - SE
PE,SERTANIA,SITIO CAROA DE CIMA - SER
PE,SERTANIA,SITIO CERECE
PE,SERTANIA,SITIO CETECE
PE,SERTANIA,SITIO CRUZEIRO DO SUL - S
PE,SERTANIA,SITIO ESPINHO - SERTANIA
PE,SERTANIA,SITIO ESTEVAO - SERTANIA
PE,SERTANIA,SITIO FERNANDES - SERTANI
PE,SERTANIA,SITIO FRADE
PE,SERTANIA,SITIO FUNDOES
PE,SERTANIA,SITIO GIBOIA - SERTANIA
PE,SERTANIA,SITIO GIBOIA DE BAIXO - S
PE,SERTANIA,SITIO IGREJINHA - SERTANI
PE,SERTANIA,SITIO JATOBA
PE,SERTANIA,SITIO LAGOA CERCADA - SER
PE,SERTANIA,SITIO LAGOA DA PEDRA - SE
PE,SERTANIA,SITIO LAGOA DO MATO - SER
PE,SERTANIA,SITIO LAGOA SALGADA - SER
PE,SERTANIA,SITIO LAJE DA ONCA - SERT
PE,SERTANIA,SITIO LAJINHA - SERTANIA
PE,SERTANIA,SITIO MACAMBIRA - SERTANI
PE,SERTANIA,SITIO MACAPA - SERTANIA
PE,SERTANIA,SITIO MALHADA - SERTANIA
PE,SERTANIA,SITIO MALHADINHA - SERTAN
PE,SERTANIA,SITIO MANSINHA
PE,SERTANIA,SITIO MAXIXE - SERTANIA
PE,SERTANIA,SITIO MORRO DO CRUZEIRO -
PE,SERTANIA,SITIO MUDUBIM - SERTANIA
PE,SERTANIA,SITIO PARAISO - SERTANIA
PE,SERTANIA,SITIO PINHOES - SERTANIA
PE,SERTANIA,SITIO PITOMBA - SERTANIA
PE,SERTANIA,SITIO PITOMBAS
PE,SERTANIA,SITIO POCO DA PEDRA - SER
PE,SERTANIA,SITIO RESSACA - SERTANIA
PE,SERTANIA,SITIO RIACHO DO CARUA - S
PE,SERTANIA,SITIO RIACHO DO FELICIANO
PE,SERTANIA,SITIO RIACHO MONTE ALEGRE
PE,SERTANIA,SITIO SALGADO - SERTANIA
PE,SERTANIA,SITIO SAO BENTO - SERTANI
PE,SERTANIA,SITIO SAO JOSE
PE,SERTANIA,SITIO SERECE - SERTANIA
PE,SERTANIA,SITIO SOARES - SERTANIA
PE,SERTANIA,SITIO SOARES DE BAIXO - S
PE,SERTANIA,SITIO TAPAGEM
PE,SERTANIA,SITIO TAUA
PE,SERTANIA,SITIO VARZEA DO ALGODAO -
PE,SERTANIA,SITIO VARZEA LIMPA - SERT
PE,SERTANIA,STO. ANTONIO
PE,SERTANIA,UMBURANAS
PE,SERTANIA,UMBUZEIRO
PE,SERTANIA,VARZEA VELHA
PE,SERTANIA,VILA DA COHAB
PE,SERTANIA,VILA DA PREFEITURA
PE,SERTANIA,VILA FERRO VELHO
PE,SERTANIA,VILA NOVA
PE,SIRINHAEM,A VER O MAR
PE,SIRINHAEM,AGROVILA
PE,SIRINHAEM,ALTO OTEIRO
PE,SIRINHAEM,AVER E SOL
PE,SIRINHAEM,BARRA
PE,SIRINHAEM,BARRA DE SERINHAEM
PE,SIRINHAEM,BARREIRO
PE,SIRINHAEM,BARREIROS
PE,SIRINHAEM,BEIRA MAR
PE,SIRINHAEM,CAMPO
